url,id,Lng,Lat,Cid,tradeTime,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage
https://bj.lianjia.com/chengjiao/101091139098.html,1.01091E+11,116.16711,39.738534,1.11105E+12,09/09/2016,272,29,270,21429,126,3,1,1,2,∏ﬂ 6,nan,2005,3,2,0.5,0,1,0,5,35718
https://bj.lianjia.com/chengjiao/101091140732.html,1.01091E+11,116.480204,39.992966,1.11103E+12,23/01/2017,408,122,620,52101,119,3,1,1,1,÷– 6,4,1999,1,2,0.333,0,1,1,7,61806
https://bj.lianjia.com/chengjiao/101091141284.html,1.01091E+11,116.456795,39.973905,1.11103E+12,15/08/2016,247,137,459,51585,88.98,1,0,1,1,÷– 27,4,2008,4,6,0.5,1,0,1,7,86465
https://bj.lianjia.com/chengjiao/101091142918.html,1.01091E+11,116.512315,39.985697,1.11103E+12,14/07/2016,215,150,855,42750,200,3,2,1,2,µ◊ 19,4,2011,4,6,0.667,1,0,0,7,78260
https://bj.lianjia.com/chengjiao/101091143450.html,1.01091E+11,116.416156,40.082585,1.11103E+12,04/08/2016,236,17,430,24195,177.73,4,2,1,2,∏ﬂ 17,3,2003,3,2,0.5,1,1,1,6,33820
https://bj.lianjia.com/chengjiao/101091144317.html,1.01091E+11,116.446941,39.958127,1.11103E+12,07/09/2016,270,355,293.5,49578,59.2,2,1,1,1,∂• 8,4,1994,3,6,0.333,0,1,1,7,60800
https://bj.lianjia.com/chengjiao/101091144436.html,1.01091E+11,116.157467,39.730412,1.11105E+12,27/02/2017,443,111,315,20724,152,2,2,1,1,∂• 4,4,2001,4,2,0.091,0,1,1,5,27988
https://bj.lianjia.com/chengjiao/101091145102.html,1.01091E+11,116.182548,39.778533,1.11103E+12,01/08/2016,233,55,276,20752,133,3,2,1,2,÷– 14,3,2009,4,6,0.5,1,1,0,5,32460
https://bj.lianjia.com/chengjiao/101091145531.html,1.01091E+11,116.47077,39.935224,1.11103E+12,25/08/2016,257,26,355,54616,65,3,1,1,1,∂• 12,4,1982,3,6,0.333,1,0,1,7,63006
https://bj.lianjia.com/chengjiao/101091145708.html,1.01091E+11,116.457173,39.96476,1.11103E+12,05/07/2016,205,59,269.5,45810,58.83,2,1,1,1,∂• 6,4,1983,3,2,0.5,0,0,1,7,70305
https://bj.lianjia.com/chengjiao/101091146227.html,1.01091E+11,116.425856,39.90406,1.11103E+12,26/09/2016,288,23,510,83841,60.83,1,0,1,1,÷– 16,1,2013,4,6,0.276,1,0,1,1,77289
https://bj.lianjia.com/chengjiao/101091155573.html,1.01091E+11,116.444673,39.880008,1.11103E+12,30/07/2016,229,107,453.5,53234,85.19,2,1,1,1,µ◊ 14,3,2004,3,6,1,1,1,1,1,71761
https://bj.lianjia.com/chengjiao/101091156260.html,1.01091E+11,116.232119,40.223852,1.11103E+12,28/12/2016,380,301,173,41428,41.76,1,1,1,1,∏ﬂ 15,1,2009,4,6,0.143,1,0,1,6,41887
https://bj.lianjia.com/chengjiao/101091159703.html,1.01091E+11,116.1939,39.923648,1.11103E+12,15/08/2016,245,59,220,28777,76.45,1,1,1,1,∏ﬂ 6,4,1996,3,2,0.5,0,1,0,9,44959
https://bj.lianjia.com/chengjiao/101091160172.html,1.01091E+11,116.354137,39.88835,1.11103E+12,09/09/2016,270,83,410,63077,65,1,1,1,1,÷– 22,1,1999,3,6,0.5,1,1,0,10,78917
https://bj.lianjia.com/chengjiao/101091161465.html,1.01091E+11,116.416156,40.082585,1.11103E+12,01/07/2016,200,10,382,22860,167.11,3,1,1,1,µ◊ 14,4,2002,3,2,0.5,1,0,1,6,33820
https://bj.lianjia.com/chengjiao/101091162985.html,1.01091E+11,116.438859,39.920774,1.11103E+12,15/07/2016,214,52,508,67276,75.51,1,1,1,1,÷– 6,4,1999,4,6,0.333,1,1,1,1,85383
https://bj.lianjia.com/chengjiao/101091164340.html,1.01091E+11,116.508281,39.915816,1.11103E+12,26/08/2016,255,97,542,41693,130,3,2,1,1,÷– 9,3,2006,4,6,0.118,1,0,1,7,58955
https://bj.lianjia.com/chengjiao/101091165147.html,1.01091E+11,116.601064,40.051325,1.11103E+12,22/07/2016,220,9,155,23657,65.52,2,1,1,1,∏ﬂ 6,4,1989,3,2,0.333,0,1,0,7,37296
https://bj.lianjia.com/chengjiao/101091167160.html,1.01091E+11,116.232119,40.223852,1.11103E+12,30/06/2016,197,10,108,26342,41,1,0,1,1,÷– 15,1,2009,4,6,0.143,1,0,1,6,41887
https://bj.lianjia.com/chengjiao/101091168305.html,1.01091E+11,116.334045,39.757413,1.11103E+12,27/06/2016,194,51,174,31637,55,1,1,1,1,µÕ 6,4,1995,4,2,0.5,0,0,1,4,39845
https://bj.lianjia.com/chengjiao/101091171721.html,1.01091E+11,116.421128,40.068301,1.11103E+12,28/06/2016,195,4,109,21800,50,0,1,1,1,∏ﬂ 12,3,2008,1,6,0.167,1,0,1,6,24224
https://bj.lianjia.com/chengjiao/101091172148.html,1.01091E+11,116.434565,39.919951,1.11103E+12,17/06/2016,184,73,401,69414,57.77,2,1,1,1,∂• 6,4,1989,1,2,0.333,0,1,1,1,94189
https://bj.lianjia.com/chengjiao/101091172844.html,1.01091E+11,116.17041,39.767123,1.11103E+12,04/07/2016,200,7,198,16230,122,3,2,1,2,∂• 6,4,2001,4,2,0.5,0,0,0,5,30167
https://bj.lianjia.com/chengjiao/101091174815.html,1.01091E+11,116.559953,40.117154,1.11103E+12,30/11/2016,349,3,124.5,24412,51,1,0,0,1,∏ﬂ 7,3,2013,4,6,0.13,1,0,1,13,54715
https://bj.lianjia.com/chengjiao/101091175863.html,1.01091E+11,116.460035,39.967739,1.11103E+12,31/08/2016,258,174,446,59570,74.87,1,1,1,1,µ◊ 32,4,2005,4,6,0.2,0,1,1,7,99671
https://bj.lianjia.com/chengjiao/101091176029.html,1.01091E+11,116.540406,39.924731,1.11103E+12,30/07/2016,227,209,175,35000,50,3,1,1,1,∂• 6,4,2001,4,4,0.5,0,1,0,7,47402
https://bj.lianjia.com/chengjiao/101091176035.html,1.01091E+11,116.255335,39.897245,1.11103E+12,31/08/2016,258,56,430,42748,100.59,2,1,1,1,∏ﬂ 20,1,2000,4,6,0.25,1,1,0,2,46872
https://bj.lianjia.com/chengjiao/101091177278.html,1.01091E+11,116.343714,39.996907,1.11103E+12,06/09/2016,264,23,1450,94408,153.59,3,2,1,2,÷– 19,1,2003,4,6,0.222,1,0,1,8,107405
https://bj.lianjia.com/chengjiao/101091178366.html,1.01091E+11,116.463777,39.959726,1.11103E+12,31/07/2016,228,19,292,52050,56.1,2,1,1,1,÷– 6,4,1983,3,6,0.333,0,1,1,7,64327
https://bj.lianjia.com/chengjiao/101091178881.html,1.01091E+11,116.339434,39.892042,1.11103E+12,27/07/2016,223,246,491,61284,80.12,2,1,1,1,∂• 6,4,1987,4,2,0.333,0,0,1,10,91299
https://bj.lianjia.com/chengjiao/101091180713.html,1.01091E+11,116.42537,40.052808,1.11103E+12,11/09/2016,269,115,460,60527,76,1,1,1,1,∏ﬂ 25,1,2008,4,6,0.3,1,1,1,7,60785
https://bj.lianjia.com/chengjiao/101091180720.html,1.01091E+11,116.455188,39.979036,1.11103E+12,06/07/2016,201,110,760,43990,172.77,3,2,1,2,∂• 6,4,2002,3,2,0.5,0,1,1,7,77424
https://bj.lianjia.com/chengjiao/101091182842.html,1.01091E+11,116.234832,40.223951,1.11106E+12,04/07/2016,199,36,144.9,28446,50.94,2,1,1,1,∂• 5,4,1983,4,4,0.333,0,1,1,6,40258
https://bj.lianjia.com/chengjiao/101091187482.html,1.01091E+11,116.17041,39.767123,1.11103E+12,24/08/2016,250,95,220,15493,142,3,2,1,2,∂• 6,4,2001,3,2,0.5,0,1,0,5,30167
https://bj.lianjia.com/chengjiao/101091188453.html,1.01091E+11,116.466562,39.921656,1.11103E+12,22/09/2016,279,14,600,68595,87.47,1,1,1,1,÷– 42,1,2005,1,6,0.438,1,0,1,7,68486
https://bj.lianjia.com/chengjiao/101091189373.html,1.01091E+11,116.416156,40.082585,1.11103E+12,27/06/2016,192,0,550,20601,266.98,3,2,1,2,∂• 18,4,2003,2,2,0.5,1,1,1,6,33820
https://bj.lianjia.com/chengjiao/101091189732.html,1.01091E+11,116.456624,39.891111,1.11103E+12,15/08/2016,241,46,532.5,43364,122.8,2,1,1,1,÷– 14,1,1997,4,6,0.2,1,1,1,7,59070
https://bj.lianjia.com/chengjiao/101091190065.html,1.01091E+11,116.683699,40.11204,1.11103E+12,18/07/2016,213,101,240,21429,112,3,2,1,1,∏ﬂ 6,4,2006,2,6,0.5,0,0,0,13,34065
https://bj.lianjia.com/chengjiao/101091191078.html,1.01091E+11,116.432937,39.951953,1.11103E+12,22/09/2016,279,53,1500,103499,144.93,3,1,1,2,÷– 7,4,2003,3,2,0.5,1,0,1,1,112536
https://bj.lianjia.com/chengjiao/101091192898.html,1.01091E+11,116.576406,39.861999,1.11103E+12,31/08/2016,256,4,1000,35588,281,5,2,1,3,µ◊ 3,nan,2005,4,6,0.5,0,1,0,7,39247
https://bj.lianjia.com/chengjiao/101091192918.html,1.01091E+11,116.396473,39.885907,1.11103E+12,11/07/2016,205,79,1380,94359,146.25,3,2,1,2,÷– 8,4,2006,4,6,0.5,1,1,0,10,126243
https://bj.lianjia.com/chengjiao/101091193982.html,1.01091E+11,116.217497,39.774477,1.11105E+12,27/07/2016,222,32,277,29487,93.94,2,1,1,1,∏ﬂ 16,4,2013,3,6,0.5,1,0,1,5,43331
https://bj.lianjia.com/chengjiao/101091195621.html,1.01091E+11,116.377179,39.88737,1.11103E+12,28/07/2016,223,185,480,61147,78.5,3,1,1,1,÷– 6,4,1996,3,2,0.1,0,1,1,10,98353
https://bj.lianjia.com/chengjiao/101091195682.html,1.01091E+11,116.128533,39.723864,1.11103E+12,17/08/2016,242,46,260,18706,139,3,1,1,1,µ◊ 6,4,2003,4,2,0.5,0,1,1,5,30846
https://bj.lianjia.com/chengjiao/101091196183.html,1.01091E+11,116.448302,39.960966,1.11103E+12,23/09/2016,279,11,360,30385,118.48,2,2,1,1,÷– 25,1,2008,4,6,0.364,1,0,0,7,34966
https://bj.lianjia.com/chengjiao/101091196336.html,1.01091E+11,116.354653,39.977355,1.11103E+12,06/03/2017,443,87,567,98097,57.8,2,1,1,1,∏ﬂ 6,4,1983,3,2,0.333,0,1,1,8,89925
https://bj.lianjia.com/chengjiao/101091197359.html,1.01091E+11,116.43113,39.929456,1.11103E+12,05/01/2017,383,71,575,97657,58.88,2,1,1,1,∂• 6,4,1988,3,4,0.5,0,1,1,1,97561
https://bj.lianjia.com/chengjiao/101091197520.html,1.01091E+11,116.498691,39.922943,1.11103E+12,23/09/2016,279,28,375,92891,40.37,1,0,0,1,µ◊ 24,4,2011,4,6,0.074,1,0,0,7,84945
https://bj.lianjia.com/chengjiao/101091198125.html,1.01091E+11,116.217497,39.774477,1.11105E+12,27/07/2016,221,21,275,29275,93.94,2,2,1,1,÷– 16,4,2013,2,6,0.5,1,0,1,5,43331
https://bj.lianjia.com/chengjiao/101091198263.html,1.01091E+11,116.432684,40.077562,1.11103E+12,15/09/2016,271,7,522,33038,158,3,2,1,2,µ◊ 15,4,2008,3,6,0.5,1,0,0,6,38384
https://bj.lianjia.com/chengjiao/101091198358.html,1.01091E+11,116.400088,40.113401,1.11103E+12,16/06/2016,180,26,260,21139,123,3,2,1,2,µÕ 6,4,1999,4,2,0.5,0,1,0,6,34535
https://bj.lianjia.com/chengjiao/101091199293.html,1.01091E+11,116.448783,39.894213,1.11103E+12,24/09/2016,280,63,1380,73105,188.77,3,2,1,2,÷– 24,3,2008,2,6,0.429,1,0,1,1,92359
https://bj.lianjia.com/chengjiao/101091201304.html,1.01091E+11,116.342088,39.749733,1.11103E+12,07/08/2016,231,232,235,32285,72.79,2,1,1,1,∂• 6,4,1992,4,4,0.5,0,1,1,4,41149
https://bj.lianjia.com/chengjiao/101091201415.html,1.01091E+11,116.402983,39.859787,1.11103E+12,29/07/2016,223,55,478,43110,110.88,3,1,1,2,µÕ 24,1,2002,3,6,0.375,1,0,0,2,50526
https://bj.lianjia.com/chengjiao/101091201565.html,1.01091E+11,116.384761,39.844664,1.11103E+12,24/06/2016,187,23,220,37498,58.67,1,1,1,1,÷– 18,1,2002,3,6,0.2,1,1,1,2,51027
https://bj.lianjia.com/chengjiao/101091201665.html,1.01091E+11,116.459113,39.917993,1.11103E+12,20/06/2016,183,20,1600,52974,302.04,3,2,2,2,µ◊ 30,1,2005,4,6,1,1,1,1,7,85570
https://bj.lianjia.com/chengjiao/101091203806.html,1.01091E+11,116.42022,40.044807,1.11103E+12,04/08/2016,228,80,560,51656,108.41,2,1,1,2,µÕ 32,1,2008,4,6,0.444,1,1,1,7,62595
https://bj.lianjia.com/chengjiao/101091203829.html,1.01091E+11,116.423761,39.872299,1.11103E+12,19/06/2016,183,31,235.5,39916,59,2,1,1,1,∏ﬂ 6,4,1992,4,2,0.5,0,1,1,2,55141
https://bj.lianjia.com/chengjiao/101091205336.html,1.01091E+11,116.456795,39.973905,1.11103E+12,21/08/2016,245,24,260,68386,38.02,1,0,1,1,µÕ 21,4,2007,4,6,0.333,1,1,1,7,86465
https://bj.lianjia.com/chengjiao/101091205809.html,1.01091E+11,116.318639,39.933735,1.11103E+12,29/06/2016,192,226,328,89374,36.7,1,1,1,1,÷– 5,4,1982,3,2,0.333,0,1,1,8,95282
https://bj.lianjia.com/chengjiao/101091208602.html,1.01091E+11,116.340073,39.899642,1.11103E+12,08/08/2016,232,83,846,90000,94,2,1,1,1,÷– 28,3,2011,4,6,0.5,1,0,1,10,101676
https://bj.lianjia.com/chengjiao/101091209392.html,1.01091E+11,116.471215,39.903238,1.11103E+12,25/08/2016,249,32,290,47761,60.72,2,1,1,1,µÕ 16,1,1986,1,6,0.286,1,1,1,7,70022
https://bj.lianjia.com/chengjiao/101091209716.html,1.01091E+11,116.431552,40.082903,1.11103E+12,28/08/2016,252,22,559,32811,170.37,4,2,1,2,÷– 5,4,2005,4,2,0.5,0,0,0,6,36869
https://bj.lianjia.com/chengjiao/101091210153.html,1.01091E+11,116.353219,39.91994,1.11103E+12,14/08/2016,238,155,600,73983,81.1,2,1,1,1,∂• 7,4,1995,3,2,0.25,0,1,0,10,104492
https://bj.lianjia.com/chengjiao/101091210862.html,1.01091E+11,116.425063,40.044097,1.11103E+12,26/09/2016,280,32,235,37302,63,1,1,0,1,∂• 13,3,2011,4,6,0.182,1,0,1,7,52870
https://bj.lianjia.com/chengjiao/101091213074.html,1.01091E+11,116.44012,40.046751,1.11103E+12,20/07/2016,212,22,1000,64103,156,3,2,1,2,µ◊ 5,nan,2003,4,2,0.125,0,1,0,7,78113
https://bj.lianjia.com/chengjiao/101091213778.html,1.01091E+11,116.38138,40.092631,1.11103E+12,15/06/2016,177,36,311,24924,124.78,3,2,1,2,∂• 6,4,2007,4,2,0.5,0,1,0,6,35386
https://bj.lianjia.com/chengjiao/101091214334.html,1.01091E+11,116.480675,39.868869,1.11103E+12,09/08/2016,232,110,232,43228,53.67,1,1,1,1,µ◊ 6,4,2006,4,2,0.333,0,1,0,7,60403
https://bj.lianjia.com/chengjiao/101091215216.html,1.01091E+11,116.384103,39.972885,1.11103E+12,26/08/2016,249,101,696,93423,74.5,2,1,1,1,∏ﬂ 16,1,1985,3,2,0.286,1,1,0,10,129541
https://bj.lianjia.com/chengjiao/101091215647.html,1.01091E+11,116.265774,40.170928,1.11103E+12,19/07/2016,211,53,259,29887,86.66,2,1,1,1,÷– 18,4,2010,4,6,0.5,1,0,0,6,43737
https://bj.lianjia.com/chengjiao/101091217098.html,1.01091E+11,116.315028,39.900525,1.11103E+12,23/11/2016,338,86,180,60647,29.68,1,1,1,1,∏ﬂ 18,3,2008,4,6,0.125,1,1,1,8,71598
https://bj.lianjia.com/chengjiao/101091217175.html,1.01091E+11,116.157467,39.730412,1.11105E+12,26/06/2016,187,105,123.5,18861,65.48,1,1,1,1,µ◊ 16,nan,2003,3,6,0.25,1,1,1,5,27988
https://bj.lianjia.com/chengjiao/101091220021.html,1.01091E+11,116.376116,40.089084,1.11103E+12,07/07/2016,198,38,310,25000,124,3,2,1,2,∂• 6,4,2009,3,2,0.5,0,1,1,6,37402
https://bj.lianjia.com/chengjiao/101091223613.html,1.01091E+11,116.274354,40.170887,1.11103E+12,08/07/2016,198,23,265,29776,89,2,1,1,1,÷– 18,4,2008,3,6,0.667,1,0,0,6,39766
https://bj.lianjia.com/chengjiao/101091224834.html,1.01091E+11,116.43801,40.076114,1.11104E+12,18/06/2016,179,56,228,16286,140,2,2,1,2,µÕ 3,3,Œ¥÷™,4,6,0.031,0,0,0,6,51238
https://bj.lianjia.com/chengjiao/101091225385.html,1.01091E+11,116.24585,39.839535,1.11103E+12,07/07/2016,197,47,254.5,26464,96.17,2,1,1,1,÷– 22,1,2004,1,6,0.25,1,1,0,2,39408
https://bj.lianjia.com/chengjiao/101091225642.html,1.01091E+11,116.236519,39.898977,1.11103E+12,03/07/2016,193,26,149,35477,42,1,1,1,1,∏ﬂ 6,4,1989,4,2,0.038,0,1,0,9,48277
https://bj.lianjia.com/chengjiao/101091226239.html,1.01091E+11,116.368607,39.848997,1.11103E+12,26/07/2016,217,108,680,53125,128,3,2,1,2,÷– 5,4,2005,4,6,0.5,0,1,1,2,90048
https://bj.lianjia.com/chengjiao/101091228769.html,1.01091E+11,116.387118,39.960732,1.11103E+12,28/08/2016,250,93,829,97737,84.82,3,1,1,1,÷– 22,1,2003,4,6,0.25,1,0,0,10,107453
https://bj.lianjia.com/chengjiao/101091228974.html,1.01091E+11,116.352299,40.062427,1.11103E+12,14/09/2016,266,107,470,48354,97.2,3,1,1,1,µ◊ 22,1,1996,3,6,0.25,1,0,1,8,74931
https://bj.lianjia.com/chengjiao/101091229688.html,1.01091E+11,116.378537,39.879671,1.11103E+12,11/07/2016,201,29,1623,71549,226.84,4,1,1,3,∏ﬂ 16,4,2003,4,6,0.5,1,1,1,10,93400
https://bj.lianjia.com/chengjiao/101091230622.html,1.01091E+11,116.343992,40.078436,1.11103E+12,14/08/2016,235,39,376,43219,87,2,1,1,1,µÕ 17,4,2011,3,6,0.5,1,0,1,6,54156
https://bj.lianjia.com/chengjiao/101091233893.html,1.01091E+11,116.48837,39.929525,1.11103E+12,05/07/2016,195,97,248,42034,59,2,1,1,1,∂• 5,4,1981,3,2,0.333,0,0,1,7,61239
https://bj.lianjia.com/chengjiao/101091233986.html,1.01091E+11,116.504983,39.924139,1.11103E+12,16/09/2016,267,119,423,42901,98.6,3,2,1,1,÷– 22,1,1999,3,6,0.25,1,1,1,7,50164
https://bj.lianjia.com/chengjiao/101091234257.html,1.01091E+11,116.284755,39.93453,1.11103E+12,06/07/2016,195,27,316.6,40082,78.99,1,1,1,1,µÕ 19,1,2009,1,6,0.111,1,0,1,8,70141
https://bj.lianjia.com/chengjiao/101091237143.html,1.01091E+11,116.599448,40.048301,1.11103E+12,10/08/2016,231,192,125,17157,72.86,2,1,1,1,∂• 6,1,1996,3,2,0.25,0,0,0,13,35730
https://bj.lianjia.com/chengjiao/101091238474.html,1.01091E+11,116.34663,40.096608,1.11103E+12,22/09/2016,273,61,565,40289,140.24,3,1,1,2,µ◊ 6,4,2004,3,2,0.5,1,1,1,6,48298
https://bj.lianjia.com/chengjiao/101091239285.html,1.01091E+11,116.372987,39.87308,1.11103E+12,07/07/2016,196,48,268,58401,45.89,2,1,1,1,∂• 6,4,2000,4,2,0.5,0,0,0,2,60007
https://bj.lianjia.com/chengjiao/101091240039.html,1.01091E+11,116.376966,40.012187,1.11103E+12,15/09/2016,265,51,337.5,59524,56.7,2,1,1,1,∂• 6,4,1990,3,2,0.5,0,0,1,7,65357
https://bj.lianjia.com/chengjiao/101091240283.html,1.01091E+11,116.416156,40.082585,1.11103E+12,29/07/2016,218,72,305,26992,113,3,1,1,1,÷– 32,1,2003,3,2,0.3,1,1,1,6,33820
https://bj.lianjia.com/chengjiao/101091240285.html,1.01091E+11,116.328915,40.088074,1.11103E+12,30/06/2016,189,23,418,27321,153,4,2,1,2,∏ﬂ 7,4,2000,4,2,0.5,0,0,1,6,41721
https://bj.lianjia.com/chengjiao/101091241200.html,1.01091E+11,116.297475,39.839905,1.11103E+12,29/08/2016,249,31,530,51457,103,2,2,1,1,µÕ 30,1,2004,4,6,0.3,1,0,1,2,56527
https://bj.lianjia.com/chengjiao/101091241301.html,1.01091E+11,116.326632,39.992911,1.11103E+12,24/09/2016,275,23,748,97906,76.4,3,1,1,1,÷– 6,4,1983,3,2,0.333,0,0,1,8,108638
https://bj.lianjia.com/chengjiao/101091243473.html,1.01091E+11,116.450074,39.9098,1.11103E+12,26/09/2016,277,86,415,39151,106,2,0,2,2,∏ﬂ 18,1,2005,4,6,0.19,1,0,1,7,50697
https://bj.lianjia.com/chengjiao/101091243723.html,1.01091E+11,116.486709,39.895879,1.11103E+12,17/08/2016,236,63,1100,67948,161.89,3,2,1,2,÷– 26,1,2004,4,6,0.429,1,1,1,7,78799
https://bj.lianjia.com/chengjiao/101091245956.html,1.01091E+11,116.220283,40.043636,1.11103E+12,20/07/2016,208,28,434,45685,95,2,1,1,1,÷– 7,3,2010,1,6,0.5,1,0,0,8,63444
https://bj.lianjia.com/chengjiao/101091246516.html,1.01091E+11,116.366335,39.877194,1.11103E+12,16/11/2016,327,276,362,90500,40,1,1,1,1,µÕ 6,4,1987,3,2,0.033,0,0,0,10,89209
https://bj.lianjia.com/chengjiao/101091247744.html,1.01091E+11,116.304348,39.972967,1.11103E+12,25/08/2016,244,41,718,79840,89.93,2,2,1,1,÷– 16,1,2004,4,6,0.25,1,0,1,8,101206
https://bj.lianjia.com/chengjiao/101091249818.html,1.01091E+11,116.429195,40.069019,1.11103E+12,09/08/2016,227,126,264,29885,88.34,2,1,1,1,÷– 6,4,1999,3,2,0.5,0,1,0,6,38983
https://bj.lianjia.com/chengjiao/101091250504.html,1.01091E+11,116.329972,40.174041,1.11103E+12,08/03/2017,438,131,435,31967,136.08,3,2,1,2,÷– 6,4,2003,4,2,0.5,0,1,0,6,33905
https://bj.lianjia.com/chengjiao/101091252581.html,1.01091E+11,116.162938,39.939005,1.11103E+12,30/07/2016,218,15,175.8,29542,59.51,2,1,1,1,÷– 6,4,1991,3,6,0.5,0,1,0,9,39314
https://bj.lianjia.com/chengjiao/101091255742.html,1.01091E+11,116.465918,39.898826,1.11103E+12,13/07/2016,200,16,326.5,30802,106,1,1,0,1,∏ﬂ 30,1,2004,3,6,0.25,1,1,1,7,37883
https://bj.lianjia.com/chengjiao/101091257265.html,1.01091E+11,116.509448,39.874885,1.11103E+12,24/08/2016,242,22,920,46884,196.23,4,2,1,2,∏ﬂ 32,3,2015,2,6,0.667,1,0,1,7,66300
https://bj.lianjia.com/chengjiao/101091258207.html,1.01091E+11,116.373014,39.859478,1.11103E+12,22/08/2016,240,55,220,48046,45.79,1,1,1,1,µÕ 18,1,1998,4,6,0.25,1,0,1,2,59797
https://bj.lianjia.com/chengjiao/101091259274.html,1.01091E+11,116.466857,39.810015,1.11106E+12,30/06/2016,186,15,690,54331,127,2,2,1,2,µ◊ 9,4,2013,4,6,0.5,1,0,1,4,59121
https://bj.lianjia.com/chengjiao/101091261500.html,1.01091E+11,116.320535,39.890098,1.11103E+12,31/07/2016,218,138,194.5,39980,48.65,1,1,1,1,∏ﬂ 15,1,1991,4,6,0.059,1,0,1,2,58959
https://bj.lianjia.com/chengjiao/101091261839.html,1.01091E+11,116.342241,40.038962,1.11103E+12,17/08/2016,234,17,1198,76306,157,3,2,1,2,÷– 18,3,2011,4,6,0.5,1,0,0,8,87365
https://bj.lianjia.com/chengjiao/101091265459.html,1.01091E+11,116.511963,39.918936,1.11103E+12,17/06/2016,173,4,878,57646,152.31,4,2,1,2,∏ﬂ 14,3,2008,4,6,0.5,1,1,0,7,74295
https://bj.lianjia.com/chengjiao/101091270995.html,1.01091E+11,116.499423,39.900278,1.11103E+12,25/09/2016,272,174,375,56750,66.08,1,1,1,1,µÕ 23,3,2005,4,6,0.333,1,0,1,7,59536
https://bj.lianjia.com/chengjiao/101091271195.html,1.01091E+11,116.560168,40.110054,1.11103E+12,27/06/2016,182,71,530,25359,209,4,2,1,2,∂• 3,4,2000,3,2,0.5,0,1,0,13,44446
https://bj.lianjia.com/chengjiao/101091271793.html,1.01091E+11,116.340073,39.899642,1.11103E+12,09/10/2016,287,95,450,68182,66,1,1,1,1,∏ﬂ 25,1,2012,4,6,0.25,1,0,1,10,101676
https://bj.lianjia.com/chengjiao/101091273308.html,1.01091E+11,116.337135,40.044991,1.11103E+12,18/07/2016,203,59,319,50555,63.1,1,0,1,1,÷– 19,3,2003,4,6,0.25,1,1,0,8,60611
https://bj.lianjia.com/chengjiao/101091273338.html,1.01091E+11,116.16711,39.738534,1.11105E+12,22/08/2016,238,126,211,16615,127,3,2,1,2,∂• 6,nan,Œ¥÷™,1,2,0.25,0,0,0,5,35718
https://bj.lianjia.com/chengjiao/101091274299.html,1.01091E+11,116.462517,39.931273,1.11103E+12,30/08/2016,246,41,480,74166,64.72,2,1,1,1,∂• 6,4,1988,4,6,0.333,0,1,1,7,81684
https://bj.lianjia.com/chengjiao/101091275258.html,1.01091E+11,116.330198,40.074228,1.11103E+12,07/11/2016,315,121,598,49146,121.68,3,2,1,2,∏ﬂ 10,4,2007,3,6,0.5,1,1,1,6,50205
https://bj.lianjia.com/chengjiao/101091278334.html,1.01091E+11,116.355289,39.949983,1.11103E+12,21/06/2016,176,35,395,57597,68.58,1,0,1,1,÷– 16,3,2005,4,6,0.333,1,1,1,8,97360
https://bj.lianjia.com/chengjiao/101091278446.html,1.01091E+11,116.315445,40.074203,1.11105E+12,11/07/2016,195,36,385,42234,91.16,2,1,1,1,∏ﬂ 18,4,2014,4,6,0.667,1,0,0,6,45536
https://bj.lianjia.com/chengjiao/101091279511.html,1.01091E+11,116.310177,39.949819,1.11103E+12,15/11/2016,322,50,900,46392,194,2,2,1,2,÷– 14,1,2000,4,6,0.4,1,1,1,8,69370
https://bj.lianjia.com/chengjiao/101091279588.html,1.01091E+11,116.318694,40.087485,1.11103E+12,31/07/2016,215,45,315,26605,118.4,3,1,1,2,∏ﬂ 6,4,2006,1,6,0.5,0,0,0,6,36774
https://bj.lianjia.com/chengjiao/101091280678.html,1.01091E+11,116.530553,39.921425,1.11103E+12,15/08/2016,230,32,298,46534,64.04,1,1,1,1,µÕ 22,3,2005,4,6,0.333,1,0,1,7,56631
https://bj.lianjia.com/chengjiao/101091281907.html,1.01091E+11,116.479409,39.929394,1.11103E+12,19/08/2016,234,4,205,45224,45.33,1,0,0,1,µÕ 20,1,2004,3,6,0.086,1,1,1,7,59307
https://bj.lianjia.com/chengjiao/101091282107.html,1.01091E+11,116.469302,39.929539,1.11103E+12,30/08/2016,245,13,300,53572,56,2,1,1,1,µÕ 15,3,1985,3,6,0.286,1,0,1,7,64987
https://bj.lianjia.com/chengjiao/101091282723.html,1.01091E+11,116.265066,40.166068,1.11103E+12,13/07/2016,197,21,84,28966,29,1,0,1,1,µ◊ 18,4,2010,4,6,0.125,1,0,0,6,45933
https://bj.lianjia.com/chengjiao/101091283009.html,1.01091E+11,116.453712,39.940847,1.11103E+12,17/09/2016,263,145,382,56152,68.03,2,1,1,1,÷– 4,4,1958,3,2,0.25,0,0,1,7,82311
https://bj.lianjia.com/chengjiao/101091283459.html,1.01091E+11,116.294131,39.942343,1.11103E+12,20/06/2016,174,218,550,66619,82.56,2,1,1,1,∏ﬂ 15,3,2009,4,6,0.5,1,0,1,8,92721
